Datetime,Sport,Events,highlight_event,Venue,Location
2021-08-05 09:00:00,Karate,Men's Kumite -67 kg Final,False,Nippon Budokan,"35.69328639505304, 139.74961103902368"
2021-08-05 09:00:00,Karate,Women's Kumite -55 kg Final,False,Nippon Budokan,"35.69328639505304, 139.74961103902368"
2021-08-05 09:30:00,Sport Climbing,Men's Combined Final - Speed,False,Aomi Urban Sports Park,"35.62349586496833, 139.7773659975334"
2021-08-05 09:30:00,Sport Climbing,Men's Combined Final - Bouldering,False,Aomi Urban Sports Park,"35.62349586496833, 139.7773659975334"
2021-08-05 09:30:00,Sport Climbing,Men's Combined Final - Lead,False,Aomi Urban Sports Park,"35.62349586496833, 139.7773659975334"
2021-08-05 10:15:00,Wrestling,Men's Freestyle 74 kg Semifinals,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-05 10:15:00,Wrestling,Men's Freestyle 125 kg Semifinals,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-05 10:15:00,Wrestling,Women's Freestyle 53 kg Semifinal,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-05 10:15:00,Wrestling,Men's Freestyle 57 kg Bronze Medal Matches,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-05 10:15:00,Wrestling,Men's Freestyle 57 kg Final,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-05 10:15:00,Wrestling,Men's Freestyle 86 kg Bronze Medal Matches,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-05 10:15:00,Wrestling,Men's Freestyle 86 kg Final,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-05 10:15:00,Wrestling,Women's Freestyle 57 kg Bronze Medal Matches,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-05 10:15:00,Wrestling,Women's Freestyle 57 kg Final,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-05 10:20:00,Water Polo,Women's Classification match (5th-8th places),False,Tatsumi Water Polo Centre,"35.647754733125474, 139.8195228619168"
2021-08-05 10:20:00,Water Polo,Women's Semifinal,False,Tatsumi Water Polo Centre,"35.647754733125474, 139.8195228619168"
2021-08-05 11:00:00,Athletics,Men's Shot Put Victory Ceremony,True,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-08-05 11:00:00,Athletics,Men's Triple Jump Victory Ceremony,True,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-08-05 11:00:00,Athletics,Men's Decathlon Javelin Throw,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-08-05 11:00:00,Athletics,Women's Pole Vault Final,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-08-05 11:00:00,Athletics,Women's 4 x 400m Relay Round 1,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-08-05 11:00:00,Athletics,Men's 1500m Semifinals,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-08-05 11:00:00,Athletics,Men's 110m Hurdles Victory Ceremony,True,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-08-05 11:00:00,Athletics,Men's 400m Final,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-08-05 11:00:00,Athletics,Women´s Heptathlon 800m,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-08-05 11:00:00,Athletics,Men's Decathlon 1500m,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-08-05 11:00:00,Hockey,Men's Gold Medal Match,True,Oi Hockey Stadium,"35.59269081886343, 139.75405101776522"
2021-08-05 11:00:00,Baseball/Softball,Baseball Semifinal(#8),False,Yokohama Baseball Stadium,"35.44332814187166, 139.64046498472052"
2021-08-05 11:30:00,Table Tennis,Women's Team Gold Medal Team Match,True,Tokyo Metropolitan Gymnasium,"35.679538129089025, 139.71224149090568"
2021-08-05 12:00:00,Basketball,Men's Semifinal,False,Saitama Super Arena,
2021-08-05 13:00:00,Beach Volleyball,Men's or Women's Semifinals (2 matches),False,Shiokaze Park,"35.62426208355979, 139.76843705331703"
2021-08-05 13:00:00,Handball,Men's Semifinal,False,Yoyogi National Stadium,"35.66773432212354, 139.70019944667044"
2021-08-05 13:00:00,Volleyball,Men's Semifinal,False,Ariake Arena,"35.643512573489566, 139.79473745950065"
2021-08-06 21:30:00,Athletics,Men's 50km Race Walk Final,False,Sapporo Odori Park,"43.05988480448009, 141.34661238831993"
2021-08-06 23:30:00,Golf,Women's Individual Stroke Play Round 3,False,Kasumigaseki Country Club,"35.899811713519725, 139.40574870339583"
2021-08-06 01:30:00,Canoe Sprint,Women's Canoe Double 500m Heats,False,Sea Forest Waterway,"35.60796457817903, 139.8147625026683"
2021-08-06 01:30:00,Canoe Sprint,Men's Canoe Single 1000m Heats,False,Sea Forest Waterway,"35.60796457817903, 139.8147625026683"
2021-08-06 01:30:00,Canoe Sprint,Women's Kayak Four 500m Heats,False,Sea Forest Waterway,"35.60796457817903, 139.8147625026683"
2021-08-06 01:30:00,Canoe Sprint,Men's Kayak Four 500m Heats,False,Sea Forest Waterway,"35.60796457817903, 139.8147625026683"
2021-08-06 01:30:00,Canoe Sprint,Women's Canoe Double 500m Quarterfinals,False,Sea Forest Waterway,"35.60796457817903, 139.8147625026683"
2021-08-06 01:30:00,Canoe Sprint,Men's Canoe Single 1000m Quarterfinals,False,Sea Forest Waterway,"35.60796457817903, 139.8147625026683"
2021-08-06 02:00:00,Beach Volleyball,Women's Bronze Medal Match,False,Shiokaze Park,"35.62426208355979, 139.76843705331703"
2021-08-06 02:00:00,Beach Volleyball,Women's Gold Medal Match,True,Shiokaze Park,"35.62426208355979, 139.76843705331703"
2021-08-06 02:00:00,Karate,Men's Kata Elimination Round,False,Nippon Budokan,"35.69328639505304, 139.74961103902368"
2021-08-06 02:00:00,Karate,Men's Kata Ranking Round,False,Nippon Budokan,"35.69328639505304, 139.74961103902368"
2021-08-06 02:00:00,Karate,Women's Kumite -61 kg Elimination Round,False,Nippon Budokan,"35.69328639505304, 139.74961103902368"
2021-08-06 02:20:00,Rhythmic Gymnastics,Individual All-Around Qualification,False,Ariake Gymnastics Centre,"35.64167062421445, 139.79257372832834"
2021-08-06 02:30:00,Hockey,Women's Bronze Medal Match,False,Oi Hockey Stadium,"35.59269081886343, 139.75405101776522"
2021-08-06 03:00:00,Football,Women's Gold Medal Match,True,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-08-06 03:00:00,Wrestling,Men's Freestyle 74 kg Repechage,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-06 03:00:00,Wrestling,Women's Freestyle 53 kg Repechage,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-06 03:00:00,Wrestling,Men's Freestyle 125 kg Repechage,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-06 03:00:00,Wrestling,Men's Freestyle 65 kg 1/8 Finals,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-06 03:00:00,Wrestling,Women's Freestyle 50 kg 1/8 Finals,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-06 03:00:00,Wrestling,Men's Freestyle 97 kg 1/8 Finals,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-06 03:00:00,Wrestling,Men's Freestyle 65 kg 1/4 Finals,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-06 03:00:00,Wrestling,Women's Freestyle 50 kg 1/4 Finals,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-06 03:00:00,Wrestling,Men's Freestyle 97 kg 1/4 Finals,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-06 03:00:00,Table Tennis,Men's Team Bronze Medal Team Match,False,Tokyo Metropolitan Gymnasium,"35.679538129089025, 139.71224149090568"
2021-08-06 05:00:00,Volleyball,Women's Semifinal,False,Ariake Arena,"35.643512573489566, 139.79473745950065"
2021-08-06 05:40:00,Basketball,Women's Semifinal,False,Saitama Super Arena,
2021-08-06 06:00:00,Boxing,Women's Middle (69-75kg) Semifinals,False,Kokugikan Arena,"35.69708642863296, 139.79336043405075"
2021-08-06 06:00:00,Boxing,Men's Light (57-63kg) Semifinals,False,Kokugikan Arena,"35.69708642863296, 139.79336043405075"
2021-08-06 06:00:00,Boxing,Men's Heavy (81-91kg) Final,False,Kokugikan Arena,"35.69708642863296, 139.79336043405075"
2021-08-06 06:00:00,Water Polo,Men's Classification match (5th-8th places),False,Tatsumi Water Polo Centre,"35.647754733125474, 139.8195228619168"
2021-08-06 06:00:00,Water Polo,Men's Semifinal,False,Tatsumi Water Polo Centre,"35.647754733125474, 139.8195228619168"
2021-08-06 06:30:00,Modern Pentathlon,Women's Swimming,False,Tokyo Stadium,"35.66446761779039, 139.52756286092847"
2021-08-06 06:30:00,Modern Pentathlon,Women's Fencing Bonus Round,False,Tokyo Stadium,"35.66446761779039, 139.52756286092847"
2021-08-06 06:30:00,Modern Pentathlon,Women's Riding Show Jumping,False,Tokyo Stadium,"35.66446761779039, 139.52756286092847"
2021-08-06 06:30:00,Modern Pentathlon,Women's Laser Run,False,Tokyo Stadium,"35.66446761779039, 139.52756286092847"
2021-08-06 06:50:00,Rhythmic Gymnastics,Individual All-Around Qualification,False,Ariake Gymnastics Centre,"35.64167062421445, 139.79257372832834"
2021-08-06 07:00:00,Diving,Men's 10m Platform Preliminary,False,Tokyo Aquatics Centre,"35.65154002713155, 139.81526845227876"
2021-08-06 07:30:00,Cycling Track,Women's Sprint Qualifying,False,Izu Velodrome,"35.01222390470476, 139.01558129892814"
2021-08-06 07:30:00,Cycling Track,Men's Sprint Semifinals,False,Izu Velodrome,"35.01222390470476, 139.01558129892814"
2021-08-06 07:30:00,Cycling Track,Women's Sprint 1/32 Finals,False,Izu Velodrome,"35.01222390470476, 139.01558129892814"
2021-08-06 07:30:00,Cycling Track,Women's Sprint 1/32 Finals Repechages,False,Izu Velodrome,"35.01222390470476, 139.01558129892814"
2021-08-06 07:30:00,Cycling Track,Women's Madison Final,False,Izu Velodrome,"35.01222390470476, 139.01558129892814"
2021-08-06 07:30:00,Cycling Track,Men's Sprint Finals,False,Izu Velodrome,"35.01222390470476, 139.01558129892814"
2021-08-06 07:30:00,Cycling Track,Women's Sprint 1/16 Finals,False,Izu Velodrome,"35.01222390470476, 139.01558129892814"
2021-08-06 07:30:00,Cycling Track,Women's Sprint 1/16 Finals Repechages,False,Izu Velodrome,"35.01222390470476, 139.01558129892814"
2021-08-06 08:30:00,Athletics,Women's 20km Race Walk Final,False,Sapporo Odori Park,"43.05988480448009, 141.34661238831993"
2021-08-06 09:00:00,Handball,Women's Semifinal,False,Yoyogi National Stadium,"35.66773432212354, 139.70019944667044"
2021-08-06 09:00:00,Karate,Men's Kumite -75 kg Elimination Round,False,Nippon Budokan,"35.69328639505304, 139.74961103902368"
2021-08-06 09:00:00,Karate,Men's Kata Bronze Medal Bouts,False,Nippon Budokan,"35.69328639505304, 139.74961103902368"
2021-08-06 09:00:00,Karate,Men's Kata Final Bout,False,Nippon Budokan,"35.69328639505304, 139.74961103902368"
2021-08-06 09:00:00,Karate,Women's Kumite -61 kg Semifinals,False,Nippon Budokan,"35.69328639505304, 139.74961103902368"
2021-08-06 09:00:00,Karate,Men's Kumite -75 kg Semifinals,False,Nippon Budokan,"35.69328639505304, 139.74961103902368"
2021-08-06 09:00:00,Karate,Women's Kumite -61 kg Final,False,Nippon Budokan,"35.69328639505304, 139.74961103902368"
2021-08-06 09:00:00,Karate,Men's Kumite -75 kg Final,False,Nippon Budokan,"35.69328639505304, 139.74961103902368"
2021-08-06 09:30:00,Sport Climbing,Women's Combined Final - Speed,False,Aomi Urban Sports Park,"35.62349586496833, 139.7773659975334"
2021-08-06 09:30:00,Sport Climbing,Women's Combined Final - Bouldering,False,Aomi Urban Sports Park,"35.62349586496833, 139.7773659975334"
2021-08-06 09:30:00,Sport Climbing,Women's Combined Final - Lead,False,Aomi Urban Sports Park,"35.62349586496833, 139.7773659975334"
2021-08-06 10:15:00,Wrestling,Men's Freestyle 65 kg Semifinals,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-06 10:15:00,Wrestling,Men's Freestyle 97 kg Semifinals,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-06 10:15:00,Wrestling,Women's Freestyle 50 kg Semifinals,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-06 10:15:00,Wrestling,Men's Freestyle 74 kg Bronze Medal Matches,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-06 10:15:00,Wrestling,Men's Freestyle 74 kg Final,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-06 10:15:00,Wrestling,Men's Freestyle 125 kg Bronze Medal Matches,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-06 10:15:00,Wrestling,Men's Freestyle 125 kg Final,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-06 10:15:00,Wrestling,Men's Freestyle 74 kg Victory Ceremony,True,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-06 10:15:00,Wrestling,Women's Freestyle 53 kg Bronze Medal Matches,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-06 10:15:00,Wrestling,Women's Freestyle 53 kg Final,False,Makuhari Messe Hall,"35.64977449961884, 140.03645074412134"
2021-08-06 10:20:00,Water Polo,Men's Classification match (5th-8th places),False,Tatsumi Water Polo Centre,"35.647754733125474, 139.8195228619168"
2021-08-06 10:20:00,Water Polo,Men's Semifinal,False,Tatsumi Water Polo Centre,"35.647754733125474, 139.8195228619168"
2021-08-06 11:00:00,Equestrian,Jumping Team Qualifier,False,Equestrian Park,"35.6369951864692, 139.63364991415503"
2021-08-06 11:00:00,Hockey,Women's Gold Medal Match,True,Oi Hockey Stadium,"35.59269081886343, 139.75405101776522"
2021-08-06 11:30:00,Artistic Swimming,Team Technical Routine,False,Tokyo Aquatics Centre,"35.65154002713155, 139.81526845227876"
2021-08-06 11:30:00,Table Tennis,Men's Team Gold Medal Team Match,True,Tokyo Metropolitan Gymnasium,"35.679538129089025, 139.71224149090568"
2021-08-06 11:50:00,Athletics,Men's 4 x 400m Relay Round 1,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-08-06 11:50:00,Athletics,"Women's Javelin Throw Final ,Men's 5000m Final",False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-08-06 11:50:00,Athletics,Women's 400m Final,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-08-06 11:50:00,Athletics,Women's 1500m Final,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-08-06 11:50:00,Athletics,Women's 4 x 100m Relay Final,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-08-06 11:50:00,Athletics,Men's 4 x 100m Relay Final,False,Olympic Stadium,"35.67786383266573, 139.71366292613558"
2021-08-06 12:00:00,Basketball,Women's Semifinal,False,Saitama Super Arena,
2021-08-06 12:00:00,Football,Men's Bronze Medal Match,False,Saitama Stadium,"35.903408731875246, 139.71816554795595"
2021-08-06 13:00:00,Handball,Women's Semifinal,False,Yoyogi National Stadium,"35.66773432212354, 139.70019944667044"
2021-08-06 13:00:00,Volleyball,Women's Semifinal,False,Ariake Arena,"35.643512573489566, 139.79473745950065"
2021-08-07 23:00:00,Athletics,Women's Marathon Final,False,Sapporo Odori Park,"43.05988480448009, 141.34661238831993"
2021-08-07 23:30:00,Golf,Women's Individual Stroke Play Round 4,False,Kasumigaseki Country Club,"35.899811713519725, 139.40574870339583"
2021-08-07 01:30:00,Canoe Sprint,Women's Canoe Double 500m Semifinals,False,Sea Forest Waterway,"35.60796457817903, 139.8147625026683"
2021-08-07 01:30:00,Canoe Sprint,Men's Canoe Single 1000m Semifinals,False,Sea Forest Waterway,"35.60796457817903, 139.8147625026683"
2021-08-07 01:30:00,Canoe Sprint,Women's Kayak Four 500m Semifinals,False,Sea Forest Waterway,"35.60796457817903, 139.8147625026683"
2021-08-07 01:30:00,Canoe Sprint,Men's Kayak Four 500m Semifinals,False,Sea Forest Waterway,"35.60796457817903, 139.8147625026683"
2021-08-07 01:30:00,Canoe Sprint,Women's Canoe Double 500m Finals,False,Sea Forest Waterway,"35.60796457817903, 139.8147625026683"
2021-08-07 01:30:00,Canoe Sprint,Men's Canoe Single 1000m Finals,False,Sea Forest Waterway,"35.60796457817903, 139.8147625026683"
2021-08-07 01:30:00,Canoe Sprint,Women's Canoe Double 500m Victory Ceremony,True,Sea Forest Waterway,"35.60796457817903, 139.8147625026683"
2021-08-07 01:30:00,Canoe Sprint,Women's Kayak Four 500m Final,False,Sea Forest Waterway,"35.60796457817903, 139.8147625026683"
2021-08-07 01:30:00,Canoe Sprint,Men's Canoe Single 1000m Victory Ceremony,True,Sea Forest Waterway,"35.60796457817903, 139.8147625026683"
2021-08-07 01:30:00,Canoe Sprint,Men's Kayak Four 500m Final,False,Sea Forest Waterway,"35.60796457817903, 139.8147625026683"
2021-08-07 01:30:00,Water Polo,Women's classification match (7th-8th places),False,Tatsumi Water Polo Centre,"35.647754733125474, 139.8195228619168"
2021-08-07 01:30:00,Water Polo,Women's classification match (5th-6th places),False,Tatsumi Water Polo Centre,"35.647754733125474, 139.8195228619168"
2021-08-07 02:00:00,Beach Volleyball,Men's Bronze Medal Match,False,Shiokaze Park,"35.62426208355979, 139.76843705331703"
2021-08-07 02:00:00,Beach Volleyball,Men's Gold Medal Match,True,Shiokaze Park,"35.62426208355979, 139.76843705331703"
2021-08-07 02:00:00,Rhythmic Gymnastics,Group All-Around Qualification,False,Ariake Gymnastics Centre,"35.64167062421445, 139.79257372832834"
2021-08-07 02:00:00,Diving,Men's 10m Platform Semifinal,False,Tokyo Aquatics Centre,"35.65154002713155, 139.81526845227876"
2021-08-07 03:30:00,Basketball,Men's Gold Medal Game,True,Saitama Super Arena,
2021-08-07 04:00:00,Baseball/Softball,Baseball Bronze Medal Game (#9),False,Yokohama Baseball Stadium,"35.44332814187166, 139.64046498472052"
2021-08-07 05:30:00,Volleyball,Men's Bronze Medal Match,False,Ariake Arena,"35.643512573489566, 139.79473745950065"
2021-08-07 05:40:00,Water Polo,Women's Bronze Medal Match,False,Tatsumi Water Polo Centre,"35.647754733125474, 139.8195228619168"
2021-08-07 06:00:00,Boxing,Men's Fly (48-52kg) Final,False,Kokugikan Arena,"35.69708642863296, 139.79336043405075"
2021-08-07 06:00:00,Boxing,Women's Fly (48-51kg) Final,False,Kokugikan Arena,"35.69708642863296, 139.79336043405075"
2021-08-07 06:00:00,Boxing,Men's Fly (48-52kg) Victory Ceremony,True,Kokugikan Arena,"35.69708642863296, 139.79336043405075"
2021-08-07 06:00:00,Boxing,Men's Middle (69-75kg) Final,False,Kokugikan Arena,"35.69708642863296, 139.79336043405075"
2021-08-07 06:00:00,Boxing,Women's Fly (48-51kg) Victory Ceremony,True,Kokugikan Arena,"35.69708642863296, 139.79336043405075"
2021-08-07 06:00:00,Boxing,Women's Welter (64-69kg) Final,False,Kokugikan Arena,"35.69708642863296, 139.79336043405075"
2021-08-07 06:00:00,Karate,Women's Kumite +61 kg Elimination Round,False,Nippon Budokan,"35.69328639505304, 139.74961103902368"
2021-08-07 06:00:00,Karate,Men's Kumite +75 kg Elimination Round,False,Nippon Budokan,"35.69328639505304, 139.74961103902368"
2021-08-07 06:00:00,Karate,Women's Kumite +61 kg Semifinals,False,Nippon Budokan,"35.69328639505304, 139.74961103902368"
2021-08-07 06:00:00,Karate,Men's Kumite +75 kg Semifinals,False,Nippon Budokan,"35.69328639505304, 139.74961103902368"
2021-08-07 06:00:00,Karate,Women's Kumite +61 kg Final,False,Nippon Budokan,"35.69328639505304, 139.74961103902368"
